"","Resilience_CDRISC","Fixed mindset_GFMA","Gratitude_GQ","Self_efficacy_GSE","Burnout_total_OLBI","Disengagement_OLBI","Exhaustion_OLBI","Positive_emotions_PERMA","Engagement_PERMA","Relationships_PERMA","Meaning_PERMA","Accomplishment_PERMA","Wellbeing_total_PERMA","Negative_emotions_PERMA","Health_PERMA","Professional_Fulfillment_PFI","Work_Exhaustion_PFI","Disengagement_PFI","Stress_PSS","Physical_Health_WHOQOL","Psychological health_ WHOQOL","Social_Relations_WHOQOL","Environmental_health_WHOQOL"
"Meaning_PERMA",0.496554353727282,-0.253839614956333,0.456632611481228,0.476105199065616,-0.549594488738437,-0.537562392768366,-0.467656616566672,0.728858520618937,0.596510401366141,0.572240765322945,1,0.774638334636323,0.893433461852134,-0.375785342327605,0.430008218807743,0.618539502739607,-0.454857094302243,-0.373485301634904,-0.533951492751788,0.401049869727803,0.621878034103378,0.462015746669261,0.401789382757706
"Accomplishment_PERMA",0.522507550858247,-0.209951430233177,0.359811323880152,0.505789821856422,-0.44241057464748,-0.405211188672914,-0.406839672117335,0.654810878425712,0.531995579350732,0.471843525969386,0.774638334636323,1,0.817610788745079,-0.29369986129015,0.417935405853748,0.499113398006202,-0.414752911082128,-0.30528782893753,-0.542234057212124,0.404452723840602,0.508111008230836,0.364396087233723,0.434686324087841
"Wellbeing_total_PERMA",0.527051671363104,-0.257015977264898,0.506386378703981,0.487956883691424,-0.547628883515212,-0.501886160843363,-0.504277995910565,0.885416426589487,0.740619216053638,0.753677753101274,0.893433461852134,0.817610788745079,1,-0.439834693680917,0.500733143503541,0.600676221284693,-0.506172139574684,-0.399622028088009,-0.609709295411062,0.471756481188974,0.682024344331765,0.574500411403801,0.439476500678936
"Negative_emotions_PERMA",-0.402887435827961,0.245290241547985,-0.413360198927113,-0.342514616388051,0.423840819506058,0.328417687608801,0.449572685114411,-0.507415986212123,-0.264611495581281,-0.367078255655582,-0.375785342327605,-0.29369986129015,-0.439834693680917,1,-0.273327477127025,-0.325899227777858,0.446625007151953,0.385292939655382,0.674312031422056,-0.385432149496569,-0.346733277757832,-0.327093218199024,-0.259352360348987
"Health_PERMA",0.32169964945681,-0.125343833072727,0.20503468689278,0.26288160167442,-0.320912146035483,-0.24489338194707,-0.353178429087663,0.470816274303883,0.298683528429891,0.445871251825068,0.430008218807743,0.417935405853748,0.500733143503541,-0.273327477127025,1,0.293781875317419,-0.353008289298473,-0.248206135731464,-0.392703689665904,0.50625207675125,0.515314107703656,0.334707326930093,0.349900596001257
"Professional_Fulfillment_PFI",0.340445483716368,-0.23377819888409,0.301561347330668,0.335970800578521,-0.665758453039952,-0.694060827402182,-0.536154072462826,0.52262177234775,0.474076777451164,0.364150616535313,0.618539502739607,0.499113398006202,0.600676221284693,-0.325899227777858,0.293781875317419,1,-0.578639597665093,-0.449035347628015,-0.442209150276799,0.348536947144946,0.415999666660044,0.2893159893394,0.272733602542685
"Work_Exhaustion_PFI",-0.317785959105933,0.180888109438674,-0.299986319919222,-0.265665682362803,0.68875525057607,0.59408693972214,0.671229034923367,-0.513855500978642,-0.38098631312369,-0.315579730818733,-0.454857094302243,-0.414752911082128,-0.506172139574684,0.446625007151953,-0.353008289298473,-0.578639597665093,1,0.610158338617041,0.573210287888588,-0.432581470445741,-0.402062981031127,-0.292013481378136,-0.230988851077457
"Disengagement_PFI",-0.245586713778317,0.223644357472244,-0.336739055603257,-0.21376096160544,0.510769634585789,0.480125638207045,0.464072149292109,-0.382592832102037,-0.305873807934322,-0.289165604309073,-0.373485301634904,-0.30528782893753,-0.399622028088009,0.385292939655382,-0.248206135731464,-0.449035347628015,0.610158338617041,1,0.440329436488133,-0.276535089615683,-0.304849665529802,-0.250353175363988,-0.185273385763018
"Stress_PSS",-0.531784405646984,0.22436201132725,-0.398405192659575,-0.427519147379408,0.550245491164539,0.438536274648006,0.574802330101711,-0.635178241303161,-0.372908455459259,-0.423868303036614,-0.533951492751788,-0.542234057212124,-0.609709295411062,0.674312031422056,-0.392703689665904,-0.442209150276799,0.573210287888588,0.440329436488133,1,-0.472298064305411,-0.491772917534724,-0.374127662071781,-0.403361924445853
"Physical_Health_WHOQOL",0.351784602361969,-0.258049106181141,0.377146351471006,0.376106998512495,-0.454692511858656,-0.335180915632238,-0.499047533363529,0.442986288557136,0.278209606531573,0.391698288288494,0.401049869727803,0.404452723840602,0.471756481188974,-0.385432149496569,0.50625207675125,0.348536947144946,-0.432581470445741,-0.276535089615683,-0.472298064305411,1,0.535319425241489,0.456962204915844,0.567150546657978
"Psychological health_ WHOQOL",0.415473379004003,-0.22707365404139,0.433842396267328,0.400638040758745,-0.452227836028448,-0.389460414493837,-0.444359558875483,0.626021360891386,0.463716082173685,0.548021876884122,0.621878034103378,0.508111008230836,0.682024344331765,-0.346733277757832,0.515314107703656,0.415999666660044,-0.402062981031127,-0.304849665529802,-0.491772917534724,0.535319425241489,1,0.529840306489338,0.461462541584486
"Social_Relations_WHOQOL",0.257663873824169,-0.129818719681572,0.328294711915731,0.262241948627265,-0.357488174075405,-0.312882942212471,-0.344510520118591,0.480268311279247,0.300683313240033,0.711837872694627,0.462015746669261,0.364396087233723,0.574500411403801,-0.327093218199024,0.334707326930093,0.2893159893394,-0.292013481378136,-0.250353175363988,-0.374127662071781,0.456962204915844,0.529840306489338,1,0.397362004203871
"Environmental_health_WHOQOL",0.298735408293308,-0.218498898096084,0.366471489406894,0.413399081390422,-0.327068896848679,-0.258715434384252,-0.343798041722135,0.363325412225292,0.216301628545857,0.405469741112588,0.401789382757706,0.434686324087841,0.439476500678936,-0.259352360348987,0.349900596001257,0.272733602542685,-0.230988851077457,-0.185273385763018,-0.403361924445853,0.567150546657978,0.461462541584486,0.397362004203871,1
